JFK, J.F. Kennedy, 48.12122000, -1.710940000
VU, Villejean-Université, 48.12126000, -1.703830000
PON, Pontchaillou, 48.12157000, -1.693340000
ANF, Anatole France, 48.11810000, -1.687460000
STA, Sainte-Anne, 48.11448000, -1.680430000
REP, République, 48.10970000, -1.679120000
CDG, Charles de Gaulle, 48.10556000, -1.676990000
GAR, Gares, 48.10387000, -1.672160000
JCA, Jacques Cartier, 48.09759000, -1.675430000
GCL, Clemenceau, 48.09364000, -1.674360000
HFR, Henri Fréville, 48.08756000, -1.674750000
ITA, Italie, 48.08657000, -1.667750000
TRI, Triangle, 48.08642000, -1.660530000
BLO, Le Blosne, 48.08770000, -1.654300000
POT, La Poterie, 48.08754000, -1.644560000